acquisition_id,customer_id,store_id,activation_flag
159676,10672,1033,1
159677,30318,1025,1
159678,2139,1026,1
159679,28634,1020,1
159680,18471,1015,1
159681,17881,1029,1
159682,22819,1030,1
159683,27075,1038,1
159684,15202,1013,1
159685,37801,1016,1
159686,44497,1035,1
159687,25585,1031,1
159688,21250,1007,1
159689,8553,1019,1
159690,22864,1013,1
159691,24505,1008,1
159692,31261,1026,1
159693,6276,1011,1
159694,44018,1018,1
159695,26392,1027,1
159696,42620,1023,1
159697,23005,1010,1
159698,8725,1018,1
159699,46924,1019,1
159700,37566,1039,1
159701,41027,1024,1
159702,3115,1010,1
159703,23606,1020,1
159704,4824,1012,1
159705,21637,1024,1
159706,18096,1029,1
159707,15341,1007,1
159708,4002,1017,1
159709,13594,1006,1
159710,36917,1007,1
159711,48546,1028,1
159712,35544,1015,1
159713,45867,1032,1
159714,43066,1014,1
159715,34932,1008,1
159716,1170,1037,1
159717,7270,1025,1
159718,3584,1017,1
159719,17823,1007,1
159720,32847,1007,1
159721,42075,1038,1
159722,41854,1012,1
159723,13953,1021,1
159724,48612,1009,1
159725,39319,1014,1
159726,27508,1032,1
159727,24007,1020,1
159728,48885,1026,1
159729,19049,1028,1
159730,22887,1008,1
159731,37246,1035,1
159732,10137,1009,1
159733,6107,1039,1
159734,49526,1015,1
159735,48459,1029,1
159736,49753,1014,1
159737,16069,1034,1
159738,14181,1024,1
159739,31550,1024,1
159740,33637,1025,1
159741,2816,1012,1
159742,40863,1025,1
159743,8368,1014,1
159744,33806,1028,1
159745,42345,1035,1
159746,12025,1036,1
159747,11793,1014,1
159748,1912,1035,1
159749,43602,1031,1
159750,30615,1008,1
159751,39235,1025,1
159752,37216,1036,1
159753,46092,1025,1
159754,9157,1021,1
159755,48197,1025,1
159756,11456,1020,1
159757,31641,1031,1
159758,45616,1039,1
159759,43233,1031,1
159760,2405,1031,1
159761,15098,1029,1
159762,23504,1036,1
159763,31648,1031,1
159764,14610,1033,1
159765,2035,1003,1
159766,23184,1022,1
159767,20346,1008,1
159768,34637,1010,1
159769,31031,1004,1
159770,11661,1017,1
159771,25208,1036,1
159772,36469,1003,1
159773,24429,1021,1
159774,14757,1009,1
159775,47822,1011,1
159776,48398,1011,1
159777,12601,1028,1
159778,17377,1015,1
159779,23923,1003,1
159780,34257,1003,1
159781,19031,1022,1
159782,43142,1024,1
159783,24268,1039,1
159784,41007,1032,1
159785,43851,1012,1
159786,42881,1006,1
159787,36903,1000,1
159788,31336,1027,1
159789,44698,1000,1
159790,31572,1029,1
159791,14403,1000,1
159792,34284,1023,1
159793,43660,1032,1
159794,40761,1020,1
159795,22138,1023,1
159796,37950,1038,1
159797,26161,1020,1
159798,46787,1035,1
159799,11458,1009,1
159800,27881,1020,1
159801,27975,1029,1
159802,31462,1008,1
159803,17003,1003,1
159804,33538,1031,1
159805,32728,1003,1
159806,17589,1009,1
159807,26836,1025,1
159808,36029,1002,1
159809,45084,1026,1
159810,44101,1020,1
159811,23049,1015,1
159812,24583,1006,1
159813,11108,1027,1
159814,42476,1020,1
159815,23968,1029,1
159816,45090,1033,1
159817,43475,1006,1
159818,23255,1011,1
159819,6567,1019,1
159820,26577,1013,1
159821,18895,1028,1
159822,21614,1028,1
159823,23207,1008,1
159824,33038,1009,1
159825,27785,1013,1
159826,43580,1010,1
159827,26333,1030,1
159828,13162,1005,1
159829,29217,1009,1
159830,18437,1038,1
159831,23224,1030,1
159832,26443,1018,1
159833,24575,1002,1
159834,2454,1035,1
159835,38996,1036,1
159836,8974,1033,1
159837,22390,1023,1
159838,13132,1027,1
159839,10848,1007,1
159840,21360,1025,1
159841,36746,1001,1
159842,37130,1027,1
159843,11911,1011,1
159844,16035,1013,1
159845,11479,1013,1
159846,20454,1024,1
159847,31309,1035,1
159848,25297,1008,1
159849,3211,1011,1
159850,14141,1022,1
159851,42609,1012,1
159852,17666,1011,1
159853,4608,1024,1
159854,2130,1038,1
159855,43492,1029,1
159856,42116,1018,1
159857,30093,1004,1
159858,16515,1009,1
159859,16784,1022,1
159860,21168,1017,1
159861,40644,1017,1
159862,3130,1022,1
159863,48950,1018,1
159864,2722,1036,1
159865,34111,1036,1
159866,13835,1031,1
159867,28088,1027,1
159868,8382,1033,1
159869,49391,1038,1
159870,24063,1001,1
159871,47938,1034,1
159872,47901,1021,1
159873,10193,1005,1
159874,51,1008,1
159875,4715,1011,1
159876,11721,1024,1
159877,22674,1001,1
159878,14807,1026,1
159879,25196,1020,1
159880,22237,1014,1
159881,12122,1007,1
159882,5773,1022,1
159883,34729,1019,1
159884,15590,1039,1
159885,22302,1025,1
159886,2194,1014,1
159887,29333,1008,1
159888,16952,1014,1
159889,33777,1035,1
159890,31922,1019,1
159891,47642,1031,1
159892,17311,1002,1
159893,42041,1033,1
159894,965,1022,1
159895,8333,1023,1
159896,47161,1004,1
159897,44430,1030,1
159898,16591,1000,1
159899,24332,1035,1
159900,33463,1028,1
159901,33529,1018,1
159902,35290,1003,1
159903,16430,1003,1
159904,23564,1012,1
159905,17824,1001,1
159906,167,1007,1
159907,25438,1027,1
159908,13253,1031,1
159909,8338,1022,1
159910,46480,1017,1
159911,31478,1017,1
159912,5386,1017,1
159913,2854,1020,1
159914,27162,1002,1
159915,7667,1022,1
159916,45769,1001,1
159917,1086,1032,1
159918,7185,1020,1
159919,5851,1010,1
159920,39317,1039,1
159921,40715,1011,1
159922,26794,1025,1
159923,16315,1009,1
159924,8980,1005,1
159925,7450,1009,1
159926,20567,1031,1
159927,13275,1028,1
159928,40767,1038,1
159929,24370,1024,1
159930,719,1006,1
159931,32611,1021,1
159932,40228,1032,1
159933,34448,1025,1
159934,17915,1016,1
159935,1611,1004,1
159936,7364,1003,1
159937,43666,1010,1
159938,17935,1000,1
159939,44575,1015,1
159940,40347,1016,1
159941,48826,1023,1
159942,22363,1036,1
159943,24771,1006,1
159944,39552,1011,1
159945,33103,1016,1
159946,44758,1032,1
159947,31811,1010,1
159948,48487,1004,1
159949,9946,1021,1
159950,8189,1019,1
159951,46339,1029,1
159952,23286,1026,1
159953,35610,1025,1
159954,31927,1029,1
159955,24876,1037,1
159956,43388,1018,1
159957,37806,1022,1
159958,24809,1020,1
159959,18200,1013,1
159960,27617,1027,1
159961,13919,1013,1
159962,15977,1030,1
159963,1216,1038,1
159964,21252,1021,1
159965,24248,1033,1
159966,26781,1036,1
159967,9238,1034,1
159968,38477,1013,1
159969,5315,1024,1
159970,34719,1001,1
159971,37397,1015,1
159972,29276,1013,1
159973,31970,1015,1
159974,47173,1021,1
159975,32130,1030,1
159976,30770,1005,1
159977,27678,1023,1
159978,36514,1038,1
159979,17632,1027,1
159980,24365,1027,1
159981,17007,1016,1
159982,37660,1032,1
159983,32842,1015,1
159984,12551,1034,1
159985,22763,1015,1
159986,19583,1002,1
159987,4401,1012,1
159988,30605,1010,1
159989,2160,1031,1
159990,12392,1012,1
159991,25361,1039,1
159992,1097,1006,1
159993,37930,1019,1
159994,22501,1028,1
159995,11832,1003,1
159996,20923,1027,1
159997,29720,1014,1
159998,8018,1014,1
159999,33877,1020,1
160000,35477,1024,1
160001,34405,1001,1
160002,46543,1039,1
160003,29535,1024,1
160004,8030,1037,1
160005,1462,1033,1
160006,4742,1039,1
160007,23299,1034,1
160008,26457,1015,1
160009,40674,1030,1
160010,18388,1037,1
160011,41391,1001,1
160012,10395,1036,1
160013,3290,1022,1
160014,35237,1013,1
160015,33274,1031,1
160016,38132,1014,1
160017,41510,1016,1
160018,20368,1015,1
160019,18301,1028,1
160020,47678,1018,1
160021,16688,1014,1
160022,36976,1016,1
160023,16960,1026,1
160024,26077,1017,1
160025,45863,1002,1
160026,47127,1025,1
160027,29155,1026,1
160028,11951,1013,1
160029,45222,1039,1
160030,33364,1024,1
160031,5158,1011,1
160032,48105,1010,1
160033,49884,1034,1
160034,13525,1029,1
160035,17470,1006,1
160036,4043,1020,1
160037,17294,1006,1
160038,34691,1037,1
160039,39870,1035,1
160040,44390,1004,1
160041,39840,1007,1
160042,13985,1036,1
160043,36210,1016,1
160044,30262,1028,1
160045,25967,1033,1
160046,32388,1037,1
160047,3890,1015,1
160048,45535,1031,1
160049,24227,1004,1
160050,43938,1020,1
160051,41776,1026,1
160052,36852,1014,1
160053,44976,1010,1
160054,3038,1012,1
160055,2266,1002,1
160056,11946,1009,1
160057,37562,1018,1
160058,40549,1035,1
160059,9270,1019,1
160060,22375,1038,1
160061,39558,1039,1
160062,48220,1028,1
160063,46743,1015,1
160064,30067,1021,1
160065,15112,1036,1
160066,10564,1029,1
160067,196,1000,1
160068,35126,1035,1
160069,35121,1031,1
160070,1339,1035,1
160071,11193,1012,1
160072,29169,1014,1
160073,45408,1005,1
160074,43080,1024,1
160075,34701,1032,1
160076,27727,1001,1
160077,27030,1004,1
160078,19076,1014,1
160079,42102,1000,1
160080,7101,1038,1
160081,10233,1021,1
160082,9463,1002,1
160083,23760,1034,1
160084,21684,1004,1
160085,38144,1025,1
160086,19208,1014,1
160087,2384,1038,1
160088,17854,1030,1
160089,23188,1037,1
160090,35091,1030,1
160091,33293,1015,1
160092,14707,1025,1
160093,35843,1012,1
160094,32337,1023,1
160095,39192,1007,1
160096,26472,1035,1
160097,39592,1025,1
160098,36664,1032,1
160099,889,1033,1
160100,38242,1005,1
160101,28011,1034,1
160102,30869,1012,1
160103,2184,1000,1
160104,187,1036,1
160105,41010,1018,1
160106,31956,1035,1
160107,7197,1006,1
160108,36169,1023,1
160109,25683,1024,1
160110,31212,1001,1
160111,21007,1020,1
160112,32115,1037,1
160113,35363,1016,1
160114,37138,1039,1
160115,6546,1014,1
160116,822,1009,1
160117,49674,1006,1
160118,21094,1005,1
160119,48987,1009,1
160120,7087,1006,1
160121,16011,1009,1
160122,37543,1031,1
160123,8664,1011,1
160124,34135,1003,1
160125,17434,1037,1
160126,1967,1000,1
160127,5080,1010,1
160128,13820,1032,1
160129,16688,1034,1
160130,21246,1019,1
160131,12688,1003,1
160132,6371,1018,1
160133,22853,1022,1
160134,24151,1022,1
160135,17532,1001,1
160136,30611,1024,1
160137,24167,1028,1
160138,45122,1018,1
160139,44848,1008,1
160140,38334,1006,1
160141,6898,1000,1
160142,32442,1007,1
160143,37428,1034,1
160144,34931,1035,1
160145,18922,1015,1
160146,43370,1023,1
160147,1167,1031,1
160148,4656,1001,1
160149,44853,1030,1
160150,6410,1002,1
160151,34397,1038,1
160152,1112,1030,1
160153,3028,1034,1
160154,10142,1023,1
160155,32228,1039,1
160156,36569,1004,1
160157,41957,1000,1
160158,10807,1007,1
160159,13896,1032,1
160160,23991,1038,1
160161,44643,1031,1
160162,38873,1020,1
160163,31544,1010,1
160164,37386,1034,1
160165,14217,1025,1
160166,29496,1021,1
160167,23821,1039,1
160168,38009,1025,1
160169,41540,1006,1
160170,19641,1025,1
160171,38430,1014,1
160172,10156,1001,1
160173,41684,1008,1
160174,23469,1037,1
160175,22607,1024,1
160176,24051,1028,1
160177,19813,1011,1
160178,6577,1011,1
160179,44867,1014,1
160180,6479,1010,1
160181,40144,1029,1
160182,23020,1019,1
160183,7236,1032,1
160184,15147,1030,1
160185,48155,1006,1
160186,49381,1008,1
160187,1131,1034,1
160188,9322,1037,1
160189,8518,1016,1
160190,5989,1026,1
160191,33413,1023,1
160192,46674,1027,1
160193,12987,1028,1
160194,34389,1024,1
160195,45635,1005,1
160196,29791,1013,1
160197,49261,1011,1
160198,46586,1033,1
160199,47598,1023,1
160200,35219,1036,1
160201,11270,1021,1
160202,22170,1000,1
160203,4053,1001,1
160204,29758,1033,1
160205,21874,1019,1
160206,15146,1035,1
160207,749,1017,1
160208,44080,1005,1
160209,45718,1018,1
160210,11755,1002,1
160211,20842,1036,1
160212,15993,1033,1
160213,19777,1022,1
160214,47247,1013,1
160215,14891,1018,1
160216,24247,1009,1
160217,15667,1000,1
160218,46307,1034,1
160219,27472,1009,1
160220,3370,1024,1
160221,2534,1003,1
160222,34083,1033,1
160223,23548,1007,1
160224,44133,1027,1
160225,4392,1018,1
160226,47703,1032,1
160227,32407,1016,1
160228,5634,1015,1
160229,15163,1036,1
160230,7373,1016,1
160231,7397,1020,1
160232,20344,1008,1
160233,29657,1024,1
160234,5483,1038,1
160235,12797,1029,1
160236,11465,1028,1
160237,14756,1007,1
160238,32852,1006,1
160239,12370,1018,1
160240,44761,1035,1
160241,28718,1022,1
160242,15698,1032,1
160243,5813,1038,1
160244,16933,1013,1
160245,25721,1012,1
160246,4300,1014,1
160247,36515,1037,1
160248,12296,1037,1
160249,1157,1008,1
160250,6604,1019,1
160251,34391,1014,1
160252,12660,1011,1
160253,15511,1022,1
160254,10371,1019,1
160255,46996,1002,1
160256,31645,1022,1
160257,28051,1018,1
160258,10485,1014,1
160259,33067,1028,1
160260,11595,1022,1
160261,6759,1018,1
160262,10809,1037,1
160263,22040,1012,1
160264,17328,1019,1
160265,42364,1008,1
160266,30397,1025,1
160267,15887,1011,1
160268,49293,1020,1
160269,19541,1030,1
160270,41042,1018,1
160271,29414,1016,1
160272,11799,1013,1
160273,6271,1027,1
160274,5279,1012,1
160275,48033,1024,1
160276,7500,1000,1
160277,3920,1039,1
160278,13289,1000,1
160279,31904,1027,1
160280,2814,1009,1
160281,45256,1032,1
160282,23337,1001,1
160283,34409,1016,1
160284,1021,1038,1
160285,19042,1019,1
160286,47871,1038,1
160287,35112,1033,1
160288,43718,1039,1
160289,26641,1022,1
160290,32543,1007,1
160291,13020,1017,1
160292,12969,1030,1
160293,9841,1001,1
160294,33703,1008,1
160295,19501,1036,1
160296,19102,1001,1
160297,9373,1002,1
160298,32761,1030,1
160299,1606,1035,1
160300,38811,1002,1
160301,37195,1011,1
160302,14726,1033,1
160303,31425,1020,1
160304,10736,1032,1
160305,9402,1037,1
160306,2548,1018,1
160307,611,1004,1
160308,8823,1006,1
160309,22755,1031,1
160310,43184,1010,1
160311,12499,1023,1
160312,9117,1014,1
160313,41426,1009,1
160314,46123,1033,1
160315,760,1034,1
160316,1607,1008,1
160317,10991,1037,1
160318,13444,1002,1
160319,16205,1033,1
160320,36293,1031,1
160321,36116,1004,1
160322,8555,1010,1
160323,45679,1013,1
160324,6398,1020,1
160325,41084,1024,1
160326,34489,1010,1
160327,40437,1004,1
160328,3477,1011,1
160329,43416,1029,1
160330,13906,1025,1
160331,20309,1035,1
160332,2643,1024,1
160333,28496,1009,1
160334,38995,1029,1
160335,49912,1039,1
160336,37714,1015,1
160337,14986,1023,1
160338,30586,1007,1
160339,25247,1032,1
160340,40965,1025,1
160341,4408,1004,1
160342,31051,1022,1
160343,35554,1003,1
160344,45833,1000,1
160345,7053,1012,1
160346,2018,1002,1
160347,20540,1009,1
160348,28400,1002,1
160349,18883,1030,1
160350,24879,1029,1
160351,20033,1036,1
160352,39721,1004,1
160353,33610,1037,1
160354,46637,1026,1
160355,28978,1020,1
160356,1069,1034,1
160357,6710,1011,1
160358,32550,1005,1
160359,28764,1032,1
160360,12040,1020,1
160361,38826,1032,1
160362,39186,1039,1
160363,44792,1026,1
160364,40510,1003,1
160365,33773,1007,1
160366,28832,1004,1
160367,3680,1026,1
160368,2430,1035,1
160369,13071,1035,1
160370,49281,1004,1
160371,27222,1022,1
160372,36931,1035,1
160373,49211,1035,1
160374,31870,1010,1
160375,3059,1024,1
160376,3624,1021,1
160377,35053,1026,1
160378,11722,1031,1
160379,9381,1008,1
160380,40433,1017,1
160381,16967,1021,1
160382,20205,1004,1
160383,17347,1008,1
160384,18503,1025,1
160385,27746,1033,1
160386,18889,1026,1
160387,47315,1003,1
160388,38867,1012,1
160389,21150,1029,1
160390,7079,1025,1
160391,47293,1039,1
160392,22512,1014,1
160393,18076,1002,1
160394,18023,1032,1
160395,34956,1038,1
160396,29753,1008,1
160397,38568,1026,1
160398,36343,1018,1
160399,31352,1036,1
160400,48383,1031,1
160401,5410,1035,1
160402,1109,1035,1
160403,41435,1005,1
160404,27988,1029,1
160405,3074,1001,1
160406,4631,1037,1
160407,17256,1004,1
160408,33622,1032,1
160409,42876,1032,1
160410,45652,1016,1
160411,40895,1009,1
160412,7713,1019,1
160413,19348,1006,1
160414,12578,1007,1
160415,6528,1012,1
160416,48476,1027,1
160417,41387,1021,1
160418,25011,1007,1
160419,7107,1021,1
160420,29425,1029,1
160421,39638,1008,1
160422,37698,1001,1
160423,43796,1025,1
160424,27421,1039,1
160425,18468,1007,1
160426,20920,1005,1
160427,45972,1033,1
160428,4989,1038,1
160429,45027,1035,1
160430,2866,1015,1
160431,42930,1034,1
160432,17559,1034,1
160433,43875,1025,1
160434,4261,1030,1
160435,35081,1023,1
160436,40206,1007,1
160437,41319,1036,1
160438,11423,1029,1
160439,36480,1035,1
160440,17312,1028,1
160441,22592,1018,1
160442,26160,1028,1
160443,21971,1039,1
160444,9698,1039,1
160445,41411,1025,1
160446,2666,1018,1
160447,9541,1037,1
160448,25928,1031,1
160449,14433,1000,1
160450,20645,1010,1
160451,13844,1038,1
160452,6781,1032,1
160453,25753,1010,1
160454,48522,1018,1
160455,27806,1014,1
160456,19700,1038,1
160457,20611,1023,1
160458,10058,1026,1
160459,38718,1036,1
160460,35610,1037,1
160461,30287,1011,1
160462,12786,1007,1
160463,32360,1026,1
160464,12344,1034,1
160465,26769,1001,1
160466,34227,1009,1
160467,1499,1015,1
160468,31472,1031,1
160469,4788,1005,1
160470,25773,1016,1
160471,32549,1034,1
160472,3691,1039,1
160473,596,1005,1
160474,41579,1005,1
160475,20758,1037,1
160476,28755,1008,1
160477,33978,1011,1
160478,38496,1001,1
160479,47219,1003,1
160480,15648,1027,1
160481,48015,1027,1
160482,4496,1011,1
160483,17281,1008,1
160484,5484,1020,1
160485,6624,1025,1
160486,22335,1006,1
160487,8556,1029,1
160488,13381,1015,1
160489,30099,1035,1
160490,10076,1010,1
160491,35532,1029,1
160492,26001,1019,1
160493,45091,1013,1
160494,1378,1027,1
160495,4933,1035,1
160496,41835,1015,1
160497,17668,1030,1
160498,45202,1002,1
160499,2608,1024,1
160500,15320,1002,1
160501,30472,1018,1
160502,31479,1039,1
160503,4256,1030,1
160504,1044,1001,1
160505,39606,1019,1
160506,41039,1002,1
160507,27158,1016,1
160508,23135,1039,1
160509,33171,1029,1
160510,5498,1016,1
160511,41664,1025,1
160512,35618,1014,1
160513,34995,1037,1
160514,48982,1035,1
160515,47533,1001,1
160516,26339,1036,1
160517,36863,1007,1
160518,39747,1036,1
160519,33408,1004,1
160520,6574,1000,1
160521,29775,1016,1
160522,31149,1016,1
160523,5387,1010,1
160524,21338,1017,1
160525,36003,1008,1
160526,40012,1001,1
160527,13006,1026,1
160528,1143,1005,1
160529,43732,1024,1
160530,1156,1014,1
160531,47235,1025,1
160532,22358,1029,1
160533,40366,1021,1
160534,36709,1006,1
160535,25164,1035,1
160536,31739,1037,1
160537,9369,1004,1
160538,32413,1017,1
160539,1475,1030,1
160540,11166,1034,1
160541,26640,1026,1
160542,13700,1037,1
160543,4481,1035,1
160544,42488,1018,1
160545,17589,1023,1
160546,10274,1014,1
160547,14512,1022,1
160548,23320,1030,1
160549,47298,1037,1
160550,2032,1014,1
160551,45412,1017,1
160552,34746,1006,1
160553,8361,1028,1
160554,34038,1012,1
160555,32823,1033,1
160556,29995,1023,1
160557,48582,1025,1
160558,26078,1009,1
160559,10936,1007,1
160560,33404,1039,1
160561,40702,1028,1
160562,40055,1005,1
160563,37355,1037,1
160564,46645,1039,1
160565,38023,1036,1
160566,11755,1001,1
160567,11964,1012,1
160568,11852,1033,1
160569,5360,1017,1
160570,29334,1017,1
160571,43994,1024,1
160572,37023,1022,1
160573,25737,1015,1
160574,43720,1027,1
160575,9528,1012,1
160576,36232,1029,1
160577,25806,1012,1
160578,7070,1026,1
160579,30284,1024,1
160580,14826,1000,1
160581,33604,1007,1
160582,46882,1001,1
160583,48791,1038,1
160584,28738,1018,1
160585,22040,1032,1
160586,15048,1007,1
160587,39137,1028,1
160588,36614,1027,1
160589,40000,1004,1
160590,37813,1032,1
160591,28243,1034,1
160592,37674,1005,1
160593,1897,1000,1
160594,10560,1010,1
160595,28916,1020,1
160596,26771,1021,1
160597,47950,1030,1
160598,46631,1007,1
160599,8756,1017,1
160600,22241,1029,1
160601,25197,1005,1
160602,29611,1000,1
160603,14695,1036,1
160604,13343,1007,1
160605,38513,1023,1
160606,43612,1016,1
160607,8666,1035,1
160608,4254,1020,1
160609,34729,1038,1
160610,20750,1002,1
160611,5634,1016,1
160612,35898,1035,1
160613,31072,1022,1
160614,15472,1038,1
160615,33454,1004,1
160616,45243,1029,1
160617,46506,1019,1
160618,31324,1036,1
160619,8238,1021,1
160620,47769,1029,1
160621,16834,1037,1
160622,39376,1013,1
160623,39943,1007,1
160624,9441,1000,1
160625,6554,1023,1
160626,40237,1000,1
160627,38638,1019,1
160628,11597,1008,1
160629,6242,1031,1
160630,41707,1029,1
160631,3496,1009,1
160632,14861,1015,1
160633,42233,1020,1
160634,44239,1036,1
160635,27894,1016,1
160636,12682,1039,1
160637,29024,1037,1
160638,19466,1025,1
160639,44817,1012,1
160640,29802,1006,1
160641,35646,1000,1
160642,11315,1009,1
160643,42986,1012,1
160644,35737,1021,1
160645,25736,1034,1
160646,24275,1032,1
160647,4145,1000,1
160648,17944,1018,1
160649,36836,1001,1
160650,20843,1007,1
160651,46319,1020,1
160652,42338,1001,1
160653,21843,1006,1
160654,42392,1003,1
160655,40555,1011,1
160656,45308,1034,1
160657,6722,1020,1
160658,2851,1004,1
160659,44807,1010,1
160660,974,1014,1
160661,27705,1021,1
160662,28939,1003,1
160663,25477,1009,1
160664,11504,1032,1
160665,35267,1003,1
160666,25957,1003,1
160667,231,1029,1
160668,5340,1024,1
160669,15210,1037,1
160670,12272,1024,1
160671,22746,1039,1
160672,27444,1035,1
160673,44406,1031,1
160674,30790,1022,1
160675,1228,1025,1
160676,3151,1006,1
160677,7374,1018,1
160678,1138,1021,1
160679,8402,1031,1
160680,200,1008,1
160681,47382,1034,1
160682,20040,1016,1
160683,16179,1031,1
160684,336,1009,1
160685,11048,1009,1
160686,260,1009,1
160687,36482,1018,1
160688,5728,1023,1
160689,10652,1010,1
160690,10517,1022,1
160691,36877,1029,1
160692,3792,1038,1
160693,37794,1001,1
160694,46068,1004,1
160695,1318,1024,1
160696,13684,1037,1
160697,48938,1035,1
160698,41390,1039,1
160699,2837,1031,1
160700,17480,1029,1
160701,38329,1016,1
160702,24598,1007,1
160703,20870,1039,1
160704,18226,1031,1
160705,20965,1028,1
160706,22813,1006,1
160707,20711,1012,1
160708,17273,1034,1
160709,14077,1010,1
160710,39909,1039,1
160711,41886,1018,1
160712,5242,1010,1
160713,1634,1029,1
160714,20727,1027,1
160715,25515,1020,1
160716,1126,1000,1
160717,45725,1006,1
160718,10193,1024,1
160719,30829,1003,1
160720,47645,1022,1
160721,5523,1026,1
160722,24626,1014,1
160723,9100,1037,1
160724,32111,1001,1
160725,18488,1027,1
160726,22376,1031,1
160727,10322,1000,1
160728,3708,1006,1
160729,37570,1026,1
160730,7951,1039,1
160731,23443,1013,1
160732,5979,1014,1
160733,27666,1005,1
160734,36205,1028,1
160735,6710,1009,1
160736,30894,1031,1
160737,562,1011,1
160738,22687,1038,1
160739,49648,1021,1
160740,35053,1036,1
160741,6085,1007,1
160742,42112,1026,1
160743,35582,1006,1
160744,14609,1039,1
160745,49765,1035,1
160746,8497,1002,1
160747,7487,1037,1
160748,28225,1016,1
160749,33704,1004,1
160750,44324,1031,1
160751,40944,1000,1
160752,23652,1009,1
160753,39220,1011,1
160754,42594,1010,1
160755,32429,1031,1
160756,44979,1036,1
160757,20899,1002,1
160758,26712,1031,1
160759,25683,1026,1
160760,19686,1028,1
160761,42063,1034,1
160762,26888,1001,1
160763,1009,1025,1
160764,6970,1022,1
160765,43572,1021,1
160766,40809,1031,1
160767,3049,1022,1
160768,15646,1037,1
160769,17132,1001,1
160770,7408,1010,1
160771,27491,1039,1
160772,40802,1004,1
160773,48272,1026,1
160774,20731,1016,1
160775,11521,1004,1
160776,33696,1001,1
160777,47942,1027,1
160778,25293,1013,1
160779,38968,1011,1
160780,13813,1037,1
160781,30039,1024,1
160782,39919,1016,1
160783,42756,1039,1
160784,32056,1036,1
160785,14984,1017,1
160786,26545,1017,1
160787,35933,1016,1
160788,36501,1009,1
160789,30981,1006,1
160790,11263,1016,1
160791,6933,1000,1
160792,39867,1028,1
160793,27265,1012,1
160794,24272,1034,1
160795,23195,1020,1
160796,2152,1000,1
160797,5829,1024,1
160798,2708,1026,1
160799,32989,1024,1
160800,7819,1006,1
160801,39533,1026,1
160802,40731,1015,1
160803,3145,1031,1
160804,47717,1009,1
160805,144,1026,1
160806,36386,1030,1
160807,37515,1016,1
160808,34794,1032,1
160809,12107,1035,1
160810,36270,1026,1
160811,47214,1039,1
160812,42444,1029,1
160813,6004,1004,1
160814,27371,1024,1
160815,29238,1033,1
160816,38604,1031,1
160817,18286,1034,1
160818,22543,1024,1
160819,17822,1009,1
160820,16162,1017,1
160821,12956,1004,1
160822,45055,1029,1
160823,41796,1007,1
160824,19848,1005,1
160825,23966,1006,1
160826,32389,1010,1
160827,20406,1006,1
160828,7344,1023,1
160829,2476,1017,1
160830,20542,1019,1
160831,31179,1016,1
160832,38869,1020,1
160833,23142,1026,1
160834,37941,1008,1
160835,34110,1018,1
160836,34675,1019,1
160837,31034,1028,1
160838,7732,1027,1
160839,38291,1011,1
160840,40561,1026,1
160841,48978,1029,1
160842,38065,1038,1
160843,21435,1039,1
160844,32527,1006,1
160845,38960,1006,1
160846,30052,1017,1
160847,38959,1027,1
160848,45829,1034,1
160849,18539,1005,1
160850,36114,1000,1
160851,10500,1012,1
160852,25233,1029,1
160853,7868,1034,1
160854,436,1017,1
160855,13198,1013,1
160856,9720,1022,1
160857,34899,1029,1
160858,25505,1021,1
160859,8081,1008,1
160860,7112,1038,1
160861,29845,1017,1
160862,40865,1027,1
160863,16215,1014,1
160864,15699,1002,1
160865,33217,1002,1
160866,43935,1014,1
160867,20228,1001,1
160868,12927,1035,1
160869,13827,1039,1
160870,9261,1037,1
160871,15656,1025,1
160872,8014,1032,1
160873,80,1022,1
160874,49945,1021,1
160875,19016,1035,1
160876,7850,1039,1
160877,19782,1022,1
160878,19637,1038,1
160879,49456,1020,1
160880,208,1016,1
160881,15306,1037,1
160882,10531,1012,1
160883,46985,1015,1
160884,25417,1031,1
160885,42299,1033,1
160886,33437,1003,1
160887,28102,1007,1
160888,8669,1014,1
160889,33327,1024,1
160890,11065,1035,1
160891,1144,1001,1
160892,27867,1017,1
160893,18305,1030,1
160894,45035,1024,1
160895,4165,1032,1
160896,47783,1006,1
160897,4068,1030,1
160898,24041,1011,1
160899,15532,1019,1
160900,19567,1000,1
160901,38125,1014,1
160902,12023,1018,1
160903,41526,1003,1
160904,17626,1005,1
160905,3549,1023,1
160906,835,1017,1
160907,11911,1030,1
160908,39685,1018,1
160909,2115,1022,1
160910,23182,1002,1
160911,1154,1033,1
160912,20578,1026,1
160913,3916,1025,1
160914,25889,1022,1
160915,45635,1023,1
160916,47722,1020,1
160917,5627,1035,1
160918,39017,1038,1
160919,2202,1031,1
160920,46492,1007,1
160921,39001,1033,1
160922,17633,1037,1
160923,21084,1036,1
160924,46323,1030,1
160925,41545,1003,1
160926,45225,1027,1
160927,27173,1037,1
160928,9487,1039,1
160929,26539,1012,1
160930,45715,1031,1
160931,48842,1003,1
160932,35567,1025,1
160933,22991,1029,1
160934,42026,1013,1
160935,23536,1036,1
160936,49034,1031,1
160937,48536,1039,1
160938,19243,1026,1
160939,31258,1004,1
160940,4640,1019,1
160941,48196,1026,1
160942,15978,1011,1
160943,30412,1020,1
160944,13626,1002,1
160945,10038,1033,1
160946,4536,1004,1
160947,16938,1037,1
